textID,selected_text,processed_text,sentiment_score,sentiment_label,sentiment_encoded
3c343d4e1e,hmm icecream for breakfast  #springtime,hmm icecream breakfast springtime,0.0,neutral,2
b7259fcba2,Wishing I could have seen my nephew graduate from kindergarten!,wishing could seen nephew graduate kindergarten,0.0,neutral,2
d2443706bf, i (L u so much  See u at school todaay!,l u much see u school todaay,0.25,positive,1
842e9e031b,Britain`s got Torture - Edelcries...,britain got torture edelcries,0.0,neutral,2
8dc2975248,  its suzi,suzi,0.0,neutral,2
a838619ca9,amazing,amazing,0.6000000000000001,positive,1
7ae1499198,"_august84 - requoting the gyaan - the more you live life, the more you fail to notice how you live it - quote By muthu...",august84 requoting gyaan live life fail notice live quote muthu,0.1545454545454545,positive,1
6c5002df01,perkinz..  idk wat after dat tho. maybe sum ****. lol,perkinz idk wat dat tho maybe sum lol,0.8,positive,1
2c0f4ee9e2,  You`re silly.,youre silly,-0.5,negative,0
c8cfe01c4f,That`s kind of weird.,thats kind weird,0.04999999999999999,neutral,2
e6f7199479,Hahaha!,hahaha,0.25,positive,1
b9b983a83c,Super excited for a great Midwest resource!!!,super excited great midwest resource,0.5694444444444444,positive,1
08ad89c6b0,YAYY..,yayy,0.0,neutral,2
edde6bb21e,Loving,loving,0.6,positive,1
fb1c0ecec0,and we`re in,,0.0,neutral,2
e01f6a7ec2, heyy i have a sis of 1 year with 5 months and still she don t want to walk..,heyy si 1 year 5 month still want walk,0.0,neutral,2
6068de7168,"  hey, is your site down? I was going to listen to the web stream but can`t get to the site...",hey site going listen web stream cant get site,-0.15555555555555556,negative,0
5adce8e8fc,"I hate him,",hate,-0.8,negative,0
ed3f95dd2a, I hope so ^^ Eclipse is up and running again btw!  http://tinyurl.com/d792yd,hope eclipse running btw,0.0,neutral,2
c7e96d2411,happy,happy,0.8,positive,1
5e6cdd7c91,"lame, sorry",lame sorry,-0.5,negative,0
2ee99fc907, morning  how are you?,morning,0.0,neutral,2
52c2bbf770,upset,upset,0.0,neutral,2
311f189ee4,I look forward,look forward,0.0,neutral,2
fa3d1d0975,positive.,positive,0.22727272727272727,positive,1
7005fce01c,oh noes I missed you again.,oh no missed,0.0,neutral,2
0a4594beed, i don`t have anything being fwd through to mobileme and the last week i`ve gotten at least 4 -5 spam messages a day,dont anything fwd mobileme last week ive gotten least 4 5 spam message day,-0.15,negative,0
667e216a44,good!,good,0.875,positive,1
cddefa4364, Heard that your dad would be going here in September. Would you also come with him?,heard dad would going september would also come,0.0,neutral,2
5612d59230,disappointed,disappointed,-0.75,negative,0
0690c4b873, ???!  #MandarinMonday,mandarinmonday,0.0,neutral,2
f589c8b60d,miss,miss,0.0,neutral,2
79331f42cf,"Right I now need breakfast. Let`s see if I can make it while Tweeting ;-) What am I thinking, I`m a bloke, multitasking is out lol",right need breakfast let see make tweeting thinking im bloke multitasking lol,0.44523809523809527,positive,1
1038091281, i`ll teleport it straight to you,ill teleport straight,0.2,positive,1
653f3adcde,59 may be my new FAV number!!!,59 may new fav number,0.26633522727272724,positive,1
5a17107aba,"absolutely NOTHING all day today...how pitiful is that...smdh...guess I cant go out 2nite, I gotta work  booo",absolutely nothing day todayhow pitiful thatsmdhguess cant go 2nite got ta work booo,0.2,positive,1
8dd4c2b501,Sad!,sad,-0.625,negative,0
bf4c610e53, cool np. It`s got me working on a series of designs.,cool np got working series design,0.35,positive,1
b1a2c1b94c,Have to sell my car. It`s costing me too much. Can now afford one rollerskate. Bye bye petey,sell car costing much afford one rollerskate bye bye petey,0.2,positive,1
a624cc6757,bored,bored,-0.5,negative,0
7c5b5c6f96,"Kick ****,",kick,0.0,neutral,2
397ef3478d,sunny.,sunny,0.0,neutral,2
917e217975, Oh noes.  Hope you feel better soon. My head sympathizes with yours.,oh no hope feel better soon head sympathizes,0.5,positive,1
a657e300d0,bad,bad,-0.6999999999999998,negative,0
1872e32e07,I feel like I`m on alott of drugs,feel like im alott drug,0.0,neutral,2
c5698ba3eb, hehe his name was Jack Dawson & he died on the Titanic  u c that movie Miley?im watching it rite now. amazing.tell Leo I<3Him!,hehe name jack dawson died titanic u c movie mileyim watching rite amazingtell leo i3him,0.0,neutral,2
6cd9991cca," oic, where in Cavite? no sorry im not from America ... if you can see my profile, there`s no word like America there",oic cavite sorry im america see profile there word like america,0.25,positive,1
2bb759d569,hurts,hurt,0.0,neutral,2
926f9f5895,watching old skool fall out boy vids,watching old skool fall boy vids,0.1,positive,1
b4ea682d4b, join the club.,join club,0.0,neutral,2
c2fe8bbad7,nice!,nice,0.75,positive,1
0d7f89029b, Agreed...this time of the year we should change the motto to 'The Soggy State'...my backyard looks like a swimming pool,agreedthis time year change motto soggy statemy backyard look like swimming pool,0.0,neutral,2
a0e7618e7a,good,good,0.7,positive,1
12d70a758e,why is it so **** cold ??!,cold,-0.75,negative,0
d86941ec1c, FATTY! omg i just found the worst **** out and idk what to do i need to talk to you!! hopefully i see you when you get off work.,fatty omg found worst idk need talk hopefully see get work,-0.625,negative,0
9de7ee1962,i might not find you as interesting,might find interesting,0.5,positive,1
4cb6f71974, awee!,awee,0.0,neutral,2
10db37e108,Love,love,0.5,positive,1
881affa1a2,yeaaaah tangerang in vacation,yeaaaah tangerang vacation,0.0,neutral,2
82582f6d17,Yah me too,yah,0.0,neutral,2
10b9feacd2,I lost 15 dollars. I always lose my money,lost 15 dollar always lose money,0.0,neutral,2
9f89432794,Missing,missing,-0.2,negative,0
684b2dcea7,good,good,0.7,positive,1
2f8444db6c,sorry!,sorry,-0.625,negative,0
8e8ff8dc66,best,best,1.0,positive,1
27bf96d1b5,"Going to clean my room but thats not hard. i keep my room pretty clean really....anyway, i could still be doing better things!!!!",going clean room thats hard keep room pretty clean reallyanyway could still better thing,0.4258333333333334,positive,1
21af13b50e,approximately,approximately,-0.4,negative,0
daaff3f5f6,Bad week for connectivity...,bad week connectivity,-0.6999999999999998,negative,0
836dd77850, we have mice in our attic who clog dance,mouse attic clog dance,0.0,neutral,2
0197e3ebbc,i need to make more of an effort to meet some of my best online friends like   <3 but **** the money it costs D:,need make effort meet best online friend like 3 money cost,0.8333333333333334,positive,1
796110430b,it hurts,hurt,0.0,neutral,2
3f09c16e52,good.,good,0.7,positive,1
8f892ed3b2,fall down,fall,-0.15555555555555556,negative,0
a8e2c45625,In Study Hall with Brittneyy!!,study hall brittneyy,0.0,neutral,2
6030362588,_flo well thats not nice... hope ur all good now,flo well thats nice hope ur good,0.19999999999999998,positive,1
323e67716f,genetics,genetics,0.0,neutral,2
cda2c56cef,hopeful,hopeful,0.0,neutral,2
7cb093f4c3,- wow that is pretty,wow pretty,0.175,positive,1
a9b6058320, that`s great! i was never so good at the jump roping...,thats great never good jump roping,0.85,positive,1
197bec62c7, The cast of True Blood was there,cast true blood,0.35,positive,1
5db58f4182, morning you,morning,0.0,neutral,2
bbf1006316,new phone + zero contacts = poo. send me a message with your name so i can save your numbers thanks,new phone zero contact poo send message name save number thanks,0.16818181818181818,positive,1
3eedba9550,Working on something exciting... and I cannot tweet about it for several months,working something exciting tweet several month,0.15,positive,1
b9b532f7a2," U were great, as always. But, can`t we do an east Germany on noko? Or at least provoke them & then go in 4 the kill.",u great always cant east germany noko least provoke go 4 kill,0.25,positive,1
3a23f53b85,nice,nice,0.6,positive,1
736f85408d,afraid,afraid,-0.6,negative,0
2bffd86b55,bad,bad,-0.6999999999999998,negative,0
b4d1c8c080,help,help,0.0,neutral,2
c5ee1ee772,have a good Sunday night all,good sunday night,0.7,positive,1
138fa4e0f4, I just got two tickets one for speeding and one for tinted windows,got two ticket one speeding one tinted window,0.0,neutral,2
4bcb9c582c,@ Cleaning the house! going out at 3 to see a soccergame with friends,cleaning house going 3 see soccergame friend,0.0,neutral,2
756300c03d,gorgeous,gorgeous,0.7,positive,1
e3ba5e82d3,good,good,0.7,positive,1
700c41e7c0,Scary,scary,-0.5,negative,0
f19f0c1482,i need to go out of office again.. i am melting..,need go office melting,0.0,neutral,2
f637b48a5c,Back home after a funeral for my wife`s grandfather today.  Now its time for homework,back home funeral wife grandfather today time homework,0.0,neutral,2
6fa5a04599,http://twitpic.com/4wtii - new hair going to greeattt use!,new hair going greeattt use,0.17045454545454544,positive,1
d54d4de7e5,sorry,sorry,-0.5,negative,0
71f389a974,Calling it a night .... talk to yall tomorrow,calling night talk yall tomorrow,0.0,neutral,2
7b05d819ee,  that sucks,suck,-0.3,negative,0
1e32ad1b17,Happy,happy,0.8,positive,1
e89cbe91e0,i want to join drama practice today but i can`t,want join drama practice today cant,0.0,neutral,2
b22895c538,#3breakupwords you have changed,3breakupwords changed,0.0,neutral,2
8353cc778e, oh ok  well im sendin lots of love ****,oh ok well im sendin lot love,0.5,positive,1
10e991f020,good,good,0.7,positive,1
128a73fbfd," i`ll get my size 40`s out now, straight to the post office  See you later, hun",ill get size 40 straight post office see later hun,0.1,positive,1
a3c5d75bbb,i miss my boge.,miss boge,0.0,neutral,2
2b8fcaed04,Happy Happy,happy happy,0.8,positive,1
37daa255ea,anyhoo i got ur facebook msg and will start working soon hopefully,anyhoo got ur facebook msg start working soon hopefully,0.0,neutral,2
9508aeca0c,ok      Love you girls. but work beckons.  Will come back later for #twpp,ok love girl work beckons come back later twpp,0.25,positive,1
5d47d76ed3,best,best,1.0,positive,1
a0840086ab,poor,poor,-0.4,negative,0
9f23e5d8f5,someone doesn`t feel good...,someone doesnt feel good,0.7,positive,1
c7a59f50c3,Good Morning people!!! Have a great day,good morning people great day,0.9,positive,1
7ff53f335c, u can see I just twitted them if its the real xmsirius that is. Let me know any other contact info. Lets transmit this!,u see twitted real xmsirius let know contact info let transmit,0.021875000000000006,neutral,2
e96c25a560,horrible....,horrible,-1.0,negative,0
56c08b2df6," 100,000 / 60 = 1667 words/day.  1667 / 10 = 167 words/hour.  167 / 60 = 2.8 words/minute.  No pressure.",100000 60 1667 wordsday 1667 10 167 wordshour 167 60 28 wordsminute pressure,0.0,neutral,2
d08af78eef, in august with anberlin. they`re not headlining though  and yes there is a perth show,august anberlin theyre headlining though yes perth show,0.0,neutral,2
fdd3a09897,Got some new clothes  and series one of supernatural on dvd,got new clothes series one supernatural dvd,0.1515151515151515,positive,1
aef284756a, SHOUT OUT TO NIKKI....PLEASSSEEE   (Soulja Boy Tell `Em LIVE live > http://ustre.am/2UhS),shout nikkipleassseee soulja boy tell em live live,0.13636363636363635,positive,1
84a2eb963a,I love Google`s Mothers day theme,love google mother day theme,0.5,positive,1
df2a0c498a,congrats!,congrats,0.0,neutral,2
8230f9ad74,its stressin me out,stressin,0.0,neutral,2
ea7e409dcc,"I LOVE the scenery, beautiful ,",love scenery beautiful,0.675,positive,1
cf1ea9af3b, thats terrible  I enjoy being with you every minute!,thats terrible enjoy every minute,-0.25,negative,0
b29a9ec749,jealous.,jealous,0.0,neutral,2
9d6e14002f,"  How vile are people, they have to remove things that have a value",vile people remove thing value,0.0,neutral,2
051025ff7f,crappy,crappy,0.0,neutral,2
30eecabd12,@ punkrockchick25 Haha no i just saw a commercial for it. . You wouldnt kill me,punkrockchick25 haha saw commercial wouldnt kill,0.1,positive,1
fe51ca37d4, guess I missed out on more than beer and a good time,guess missed beer good time,0.6,positive,1
75dcba6339,favorite,favorite,0.5,positive,1
74676aaaed,So full from a great lunch and now stuck in traffic,full great lunch stuck traffic,0.575,positive,1
cec0440736," well, as i mother & grandma i am a bit in a kidding mode",well mother grandma bit kidding mode,0.0,neutral,2
c4f4b37c8b,worse,worse,-0.4,negative,0
65f5ce236f,horrible,horrible,-1.0,negative,0
66f40f0026,funny,funny,0.25,positive,1
e38fab54b2,Thanks.,thanks,0.2,positive,1
d67edb73e6,Nobody likes my tweetboard,nobody like tweetboard,0.0,neutral,2
0c0d180b5c,Thanks.,thanks,0.2,positive,1
e739d7e64e,Yay,yay,0.0,neutral,2
2e982cc27d,bad,bad,-0.6999999999999998,negative,0
3ed1480471,died,died,0.0,neutral,2
3e99500fa4,darn,darn,0.0,neutral,2
00ce730001,Unstable broadband and electricity taking toll on my mental stability.,unstable broadband electricity taking toll mental stability,-0.1,negative,0
ea57382c80,good luck,good luck,0.7,positive,1
0972b54c53,nice weather..looks like its going to rain here in #Delhi.,nice weatherlooks like going rain delhi,0.6,positive,1
3b8b4be00b,My tweetdeck won`t pull up.,tweetdeck wont pull,0.0,neutral,2
755a345dc8,so so sad.,sad,-0.5,negative,0
88a4e96eef,sucks.,suck,-0.3,negative,0
d881666768," i know, don`t tell anyone  i dont know if my dad told the famz yet. i think i`m taking it online.",know dont tell anyone dont know dad told famz yet think im taking online,0.0,neutral,2
998b50607e,spoiled,spoiled,0.0,neutral,2
a185f0cc24,nice,nice,0.6,positive,1
6cee199f3e,Yay! I just fixed my blog`s CSS problem that messed up the design,yay fixed blog cs problem messed design,0.1,positive,1
34522a55d8,loner,loner,0.0,neutral,2
dc513a682c,Wondering why it`s so cold - the skylight is open - I left the gas on this morning,wondering cold skylight open left gas morning,-0.19999999999999998,negative,0
cc75fbff94,New Forum Thread - First Typhoon of the Season: Is *NOT* headed to Okinawa.  Made you look. .. http://tinyurl.com/dm4b3q,new forum thread first typhoon season headed okinawa made look,0.19318181818181818,positive,1
fdd859e2d9,I`ll be grand....,ill grand,0.5,positive,1
e0c0860417,love,love,0.5,positive,1
f0854a3951,i had the best day ever! i missed him. more tomorrow too,best day ever missed tomorrow,0.75,positive,1
356411fd5a,She was right,right,0.2857142857142857,positive,1
c780b84d97," yea - it`s mostly b/c I couldn`t sleep, but oh well, lunch time will come soon",yea mostly bc couldnt sleep oh well lunch time come soon,0.5,positive,1
3e7c1d3c6b,really good,really good,0.7,positive,1
e79ca3a450,missin,missin,0.0,neutral,2
5609c1212e,"Thanks,",thanks,0.2,positive,1
8c8e32f76f," Yeah, Trimet says it`s a 1hr trip, I get home at 6:30/6:45-ish, so we`d arrive just as everyone was leaving.",yeah trimet say 1hr trip get home 630645ish wed arrive everyone leaving,0.0,neutral,2
dda6145689,COTTIN WITH EMILYYYYYYYY,cottin emilyyyyyyyy,0.0,neutral,2
