textID,selected_text,processed_text,sentiment,sentiment_label
10b9feacd2,I lost 15 dollars. I always lose my money,lost 15 dollar always lose money,0.0,neutral
9f89432794,Missing,missing,-0.2,negative
684b2dcea7,good,good,0.7,positive
2f8444db6c,sorry!,sorry,-0.625,negative
8e8ff8dc66,best,best,1.0,positive
27bf96d1b5,"Going to clean my room but thats not hard. i keep my room pretty clean really....anyway, i could still be doing better things!!!!",going clean room thats hard keep room pretty clean really anyway could still better thing,0.4258333333333334,positive
21af13b50e,approximately,approximately,-0.4,negative
daaff3f5f6,Bad week for connectivity...,bad week connectivity,-0.6999999999999998,negative
836dd77850, we have mice in our attic who clog dance,mouse attic clog dance,0.0,neutral
0197e3ebbc,i need to make more of an effort to meet some of my best online friends like   <3 but **** the money it costs D:,need make effort meet best online friend like 3 money cost,0.8333333333333334,positive
796110430b,it hurts,hurt,0.0,neutral
3f09c16e52,good.,good,0.7,positive
8f892ed3b2,fall down,fall,-0.15555555555555556,negative
a8e2c45625,In Study Hall with Brittneyy!!,study hall brittneyy,0.0,neutral
6030362588,_flo well thats not nice... hope ur all good now,well thats nice hope ur good,0.19999999999999998,positive
323e67716f,genetics,genetics,0.0,neutral
cda2c56cef,hopeful,hopeful,0.0,neutral
7cb093f4c3,- wow that is pretty,wow pretty,0.175,positive
a9b6058320, that`s great! i was never so good at the jump roping...,great never good jump roping,0.85,positive
197bec62c7, The cast of True Blood was there,cast true blood,0.35,positive
5db58f4182, morning you,morning,0.0,neutral
bbf1006316,new phone + zero contacts = poo. send me a message with your name so i can save your numbers thanks,new phone zero contact poo send message name save number thanks,0.16818181818181818,positive
3eedba9550,Working on something exciting... and I cannot tweet about it for several months,working something exciting tweet several month,0.15,positive
b9b532f7a2," U were great, as always. But, can`t we do an east Germany on noko? Or at least provoke them & then go in 4 the kill.",u great always east germany noko least provoke go 4 kill,0.25,positive
3a23f53b85,nice,nice,0.6,positive
736f85408d,afraid,afraid,-0.6,negative
2bffd86b55,bad,bad,-0.6999999999999998,negative
b4d1c8c080,help,help,0.0,neutral
c5ee1ee772,have a good Sunday night all,good sunday night,0.7,positive
138fa4e0f4, I just got two tickets one for speeding and one for tinted windows,got two ticket one speeding one tinted window,0.0,neutral
4bcb9c582c,@ Cleaning the house! going out at 3 to see a soccergame with friends,cleaning house going 3 see soccergame friend,0.0,neutral
756300c03d,gorgeous,gorgeous,0.7,positive
e3ba5e82d3,good,good,0.7,positive
700c41e7c0,Scary,scary,-0.5,negative
f19f0c1482,i need to go out of office again.. i am melting..,need go office melting,0.0,neutral
f637b48a5c,Back home after a funeral for my wife`s grandfather today.  Now its time for homework,back home funeral wife grandfather today time homework,0.0,neutral
6fa5a04599,http://twitpic.com/4wtii - new hair going to greeattt use!,http new hair going greeattt use,0.17045454545454544,positive
d54d4de7e5,sorry,sorry,-0.5,negative
71f389a974,Calling it a night .... talk to yall tomorrow,calling night talk yall tomorrow,0.0,neutral
7b05d819ee,  that sucks,suck,-0.3,negative
1e32ad1b17,Happy,happy,0.8,positive
e89cbe91e0,i want to join drama practice today but i can`t,want join drama practice today,0.0,neutral
b22895c538,#3breakupwords you have changed,3breakupwords changed,0.0,neutral
8353cc778e, oh ok  well im sendin lots of love ****,oh ok well im sendin lot love,0.5,positive
10e991f020,good,good,0.7,positive
128a73fbfd," i`ll get my size 40`s out now, straight to the post office  See you later, hun",get size 40 straight post office see later hun,0.1,neutral
a3c5d75bbb,i miss my boge.,miss boge,0.0,neutral
2b8fcaed04,Happy Happy,happy happy,0.8,positive
37daa255ea,anyhoo i got ur facebook msg and will start working soon hopefully,anyhoo got ur facebook msg start working soon hopefully,0.0,neutral
9508aeca0c,ok      Love you girls. but work beckons.  Will come back later for #twpp,ok love girl work beckons come back later twpp,0.25,positive
5d47d76ed3,best,best,1.0,positive
a0840086ab,poor,poor,-0.4,negative
9f23e5d8f5,someone doesn`t feel good...,someone feel good,0.7,positive
c7a59f50c3,Good Morning people!!! Have a great day,good morning people great day,0.9,positive
7ff53f335c, u can see I just twitted them if its the real xmsirius that is. Let me know any other contact info. Lets transmit this!,u see twitted real xmsirius let know contact info let transmit,0.021875000000000006,neutral
e96c25a560,horrible....,horrible,-1.0,negative
56c08b2df6," 100,000 / 60 = 1667 words/day.  1667 / 10 = 167 words/hour.  167 / 60 = 2.8 words/minute.  No pressure.",60 1667 1667 10 167 167 60 pressure,0.0,neutral
d08af78eef, in august with anberlin. they`re not headlining though  and yes there is a perth show,august anberlin headlining though yes perth show,0.0,neutral
fdd3a09897,Got some new clothes  and series one of supernatural on dvd,got new clothes series one supernatural dvd,0.1515151515151515,positive
aef284756a, SHOUT OUT TO NIKKI....PLEASSSEEE   (Soulja Boy Tell `Em LIVE live > http://ustre.am/2UhS),shout nikki pleassseee soulja boy tell em live live http,0.13636363636363635,positive
84a2eb963a,I love Google`s Mothers day theme,love google mother day theme,0.5,positive
df2a0c498a,congrats!,congrats,0.0,neutral
8230f9ad74,its stressin me out,stressin,0.0,neutral
ea7e409dcc,"I LOVE the scenery, beautiful ,",love scenery beautiful,0.675,positive
cf1ea9af3b, thats terrible  I enjoy being with you every minute!,thats terrible enjoy every minute,-0.25,negative
b29a9ec749,jealous.,jealous,0.0,neutral
9d6e14002f,"  How vile are people, they have to remove things that have a value",vile people remove thing value,0.0,neutral
051025ff7f,crappy,crappy,0.0,neutral
30eecabd12,@ punkrockchick25 Haha no i just saw a commercial for it. . You wouldnt kill me,punkrockchick25 haha saw commercial wouldnt kill,0.1,neutral
fe51ca37d4, guess I missed out on more than beer and a good time,guess missed beer good time,0.6,positive
75dcba6339,favorite,favorite,0.5,positive
74676aaaed,So full from a great lunch and now stuck in traffic,full great lunch stuck traffic,0.575,positive
cec0440736," well, as i mother & grandma i am a bit in a kidding mode",well mother grandma bit kidding mode,0.0,neutral
c4f4b37c8b,worse,worse,-0.4,negative
65f5ce236f,horrible,horrible,-1.0,negative
66f40f0026,funny,funny,0.25,positive
e38fab54b2,Thanks.,thanks,0.2,positive
d67edb73e6,Nobody likes my tweetboard,nobody like tweetboard,0.0,neutral
0c0d180b5c,Thanks.,thanks,0.2,positive
e739d7e64e,Yay,yay,0.0,neutral
2e982cc27d,bad,bad,-0.6999999999999998,negative
3ed1480471,died,died,0.0,neutral
3e99500fa4,darn,darn,0.0,neutral
00ce730001,Unstable broadband and electricity taking toll on my mental stability.,unstable broadband electricity taking toll mental stability,-0.1,neutral
ea57382c80,good luck,good luck,0.7,positive
0972b54c53,nice weather..looks like its going to rain here in #Delhi.,nice weather look like going rain delhi,0.6,positive
3b8b4be00b,My tweetdeck won`t pull up.,tweetdeck pull,0.0,neutral
755a345dc8,so so sad.,sad,-0.5,negative
88a4e96eef,sucks.,suck,-0.3,negative
d881666768," i know, don`t tell anyone  i dont know if my dad told the famz yet. i think i`m taking it online.",know tell anyone dont know dad told famz yet think taking online,0.0,neutral
998b50607e,spoiled,spoiled,0.0,neutral
a185f0cc24,nice,nice,0.6,positive
6cee199f3e,Yay! I just fixed my blog`s CSS problem that messed up the design,yay fixed blog cs problem messed design,0.1,neutral
34522a55d8,loner,loner,0.0,neutral
dc513a682c,Wondering why it`s so cold - the skylight is open - I left the gas on this morning,wondering cold skylight open left gas morning,-0.19999999999999998,negative
cc75fbff94,New Forum Thread - First Typhoon of the Season: Is *NOT* headed to Okinawa.  Made you look. .. http://tinyurl.com/dm4b3q,new forum thread first typhoon season headed okinawa made look http,0.19318181818181818,positive
fdd859e2d9,I`ll be grand....,grand,0.5,positive
e0c0860417,love,love,0.5,positive
f0854a3951,i had the best day ever! i missed him. more tomorrow too,best day ever missed tomorrow,0.75,positive
356411fd5a,She was right,right,0.2857142857142857,positive
c780b84d97," yea - it`s mostly b/c I couldn`t sleep, but oh well, lunch time will come soon",yea mostly sleep oh well lunch time come soon,0.5,positive
3e7c1d3c6b,really good,really good,0.7,positive
e79ca3a450,missin,missin,0.0,neutral
5609c1212e,"Thanks,",thanks,0.2,positive
8c8e32f76f," Yeah, Trimet says it`s a 1hr trip, I get home at 6:30/6:45-ish, so we`d arrive just as everyone was leaving.",yeah trimet say 1hr trip get home arrive everyone leaving,0.0,neutral
dda6145689,COTTIN WITH EMILYYYYYYYY,cottin emilyyyyyyyy,0.0,neutral
f03669fe8c,I have to miss the festivities this evening.,miss festivity evening,0.0,neutral
7fb2ca19e9, I have popcorn and fruitcake now...but it`s just not the same as Chocolate,popcorn fruitcake chocolate,0.0,neutral
25ea895560,_g: I`ve been sneezing and felt like a train-wreck for the last two weeks myself. But it`s not piggystuff.  So we`re good then.,sneezing felt like last two week piggystuff good,0.35,positive
2b6ec32c28,I`m missin u guys by a day!! Ill b there tomorrow  butttt see,missin u guy day ill b tomorrow butttt see,-0.5,negative
894a3f680a,I feel like a dipping in the pool real quick . its too bad i dont have a poool,feel like dipping pool real quick bad dont poool,-0.09999999999999992,neutral
c258bebc27,Going to get a pedicure and the to CPK for lunch,going get pedicure cpk lunch,0.0,neutral
e53f3fb1a4,Why did everyone seem to leave me this weekend  ....sigh.,everyone seem leave weekend sigh,0.0,neutral
9cf0c77bc1,nicely,nicely,0.6,positive
9e07e4f596,pain.,pain,0.0,neutral
bb14e1f4cb,At the bus stop there`s always a big pile of loogies. So. Gross.,bus stop always big pile loogies gross,0.0,neutral
8f65a41e73,thanks,thanks,0.2,positive
c29116d111,happy Star Wars day,happy star war day,0.8,positive
efb43fce11,Thanks,thanks,0.2,positive
7053623c26, i mean give. lol with a finger! then crash her car! lol jk. thats bad. just ignore her,mean give lol finger crash car lol jk thats bad ignore,0.19687500000000005,positive
72ee8deee3,happy,happy,0.8,positive
6ffc960726,Had fun at the Airshow with the boys today - exhausted,fun airshow boy today exhausted,-0.05000000000000002,neutral
586e68c59d,saddest,saddest,0.0,neutral
04b57c4359,sick,sick,-0.7142857142857143,negative
e33459f8f1,"Just left Brooklyn going uptown for some latin coffee with a dollar sandwich, can`t find that in downtown Brooklyn, where Brooklyn @",left brooklyn going uptown latin coffee dollar sandwich find downtown brooklyn brooklyn,0.0,neutral
43c61eb7a3,I can`t find my camera,find camera,0.0,neutral
a7a96b2c1d,i think that i`m the only 1 on!!!,think 1,0.0,neutral
87cd836d7b,is feelin it,feelin,0.0,neutral
a72f4f357b,love,love,0.5,positive
ad5d8a84c1, rofl. room is too small to dance,rofl room small dance,0.275,positive
18a11e8dbd,@_mmmichelle you`re in france?!?! cheri!,france cheri,0.0,neutral
2e8bd923d0,that made me cry,made cry,0.0,neutral
ebae3ed394,"OK, time to head into Urban Outfitters to see what catches my eye, then head home, since this rain is hindering any more pics for the day",ok time head urban outfitter see catch eye head home since rain hindering pic day,0.3333333333333333,positive
10c55c13b8,annoyed,annoyed,-0.4,negative
b26843421f,Mothers Day,mother day,0.0,neutral
f3c6e98737,thx,thx,0.0,neutral
b9ade6591a, delegate  I am now eating pate on toast a my wife is editing yesterday`s engagement shoot ;),delegate eating pate toast wife editing yesterday engagement shoot,0.25,positive
3ae98f1cae,lost,lost,0.0,neutral
3477bb4c82, hell yea its hot here  i miss cali,hell yea hot miss cali,0.25,positive
193fe8822f,YES! I DONE IT! at last.,yes done last,0.0,neutral
b631ec4bfa, you writing fanfic? me read!,writing fanfic read,0.0,neutral
6913d9c30e, I`m saving up for a three burner weber for next year,saving three burner weber next year,0.0,neutral
07d608a03d,Thanks Mr. DJ!,thanks dj,0.25,positive
d0ce0ab587,hate,hate,-0.8,negative
425c9eb614,"ohh sorry ,",ohh sorry,-0.5,negative
43790fc27b,sorry,sorry,-0.5,negative
727cbe5970,nice,nice,0.6,positive
7d0291358f, why do we need to wait another year for toy story 3?!,need wait another year toy story 3,0.0,neutral
9dec21d822,"HAHAH, Did I hear MVP Chants in Atlanta`s Arena?  At least they get it right there, unlike at staples",hahah hear mvp chant atlanta arena least get right unlike staple,-0.007142857142857145,neutral
3d90ad58ee, haha well then maybe u shouldn`t be so weak  hehe jks  ****,haha well maybe u weak hehe jks,-0.0875,neutral
12b08fabd2,miss,miss,0.0,neutral
f97b6d38ed,killed,killed,-0.2,negative
93370a10dc,hurts,hurt,0.0,neutral
3ff2b333c3,love,love,0.5,positive
ec9c43fbb3,Love,love,0.5,positive
99fdaff40d,i love you baby,love baby,0.5,positive
0c524f5e69, how come? i want pizza,come want pizza,0.0,neutral
1783b5eb60,Geez,geez,0.0,neutral
932227184c,No luck.,luck,0.0,neutral
00f377c634,ya i walked into the wall thats why i have a plaster on my neck,ya walked wall thats plaster neck,0.0,neutral
b99ba239de,  Hey everyone! I just mixed the first single....!  'Why R U' ...I`m sooo excited!,hey everyone mixed first single r u sooo excited,0.15736607142857142,positive
1f9663bb46,Guys will go see Constance 	 logically,guy go see constance logically,0.25,positive
23d8ccab77,did not sleep a wink last night  X,sleep wink last night x,0.0,neutral
f59bbec4a3, // i feel your pain. i once lived in an apt for 6 mos where the previous tenant had 4 cats. burning eyes/tight lungs =  gregg,feel pain lived apt 6 mo previous tenant 4 cat burning lung gregg,0.21666666666666667,positive
a37b6c27a2,scary,scary,-0.5,negative
1d06a9cc02,"oh yes, the Cavs win game5, now onto game6. it`s still danger, they HAVE to win this one either, it`s no shot for the championship",oh yes cavs win game5 onto game6 still danger win one either shot championship,0.8,positive
e124c79abd,Happy,happy,0.8,positive
5a5d7e4d2f,worst cramps.,worst cramp,-1.0,negative
bd3b5dbd9a,Happy Mothers May to my Mak   Love you always!,happy mother may mak love always,0.7125,positive
